Start Time,End Time,AIC,p value,Significantly Rejected,branching_ratio,Timespan,baseline,num_basis,nb_kernels,reformat,Date
2017-01-17 15:40:00,2017-01-17 16:10:00,1150.064188394894,0.993814369864743,False,0.1715052900398541,0 days 00:30:00,plinear,10,8,delete,2017-01-17
2017-01-17 16:00:00,2017-01-17 16:30:00,1102.5587133505508,0.9994974108833264,False,4.721000148988586e-07,0 days 00:30:00,plinear,10,8,delete,2017-01-17
2017-01-17 16:20:00,2017-01-17 16:50:00,1141.813884977802,0.9820095141274748,False,15893045.758940993,0 days 00:30:00,plinear,10,8,delete,2017-01-17
2017-01-17 16:40:00,2017-01-17 17:10:00,1342.1407027767953,0.9889116394248512,False,1462061012.5565207,0 days 00:30:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:00:00,2017-01-17 10:00:00,2104.450956392808,0.9709376197582648,False,736186414.8782653,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:20:00,2017-01-17 10:20:00,2099.849264020595,0.9824662560626684,False,0.1771811577684285,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:40:00,2017-01-17 10:40:00,2073.6105418051857,0.9241143355111404,False,0.255251930154002,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:00:00,2017-01-17 11:00:00,1965.04158016656,0.926980225445044,False,0.2285317669509833,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:20:00,2017-01-17 11:20:00,2154.603719862488,0.9970716537976804,False,0.2952040786590323,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:40:00,2017-01-17 11:40:00,2344.923565001756,0.9997628575145864,False,0.192696683899691,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:00:00,2017-01-17 12:00:00,2360.8314154571144,0.9999332740978232,False,0.2167801924655933,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:20:00,2017-01-17 12:20:00,2506.654796280621,0.9999376329512966,False,0.1377452865384293,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:40:00,2017-01-17 12:40:00,2479.6345110001967,0.9808487845035824,False,0.1726059092761835,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:00:00,2017-01-17 13:00:00,2466.143086454165,0.8328789983131205,False,0.2049813549216138,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:20:00,2017-01-17 13:20:00,2286.386752197456,0.9249468156789984,False,6828322.2012838265,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:40:00,2017-01-17 13:40:00,2385.0556819200465,0.9466742344814486,False,0.0631563700676215,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:00:00,2017-01-17 14:00:00,2504.876766746609,0.9603980820116412,False,4500077.940358102,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:20:00,2017-01-17 14:20:00,2469.035744557524,0.9987666520353244,False,0.1045539049282738,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:40:00,2017-01-17 14:40:00,2114.7346430114803,0.9998825405113008,False,10431197.151416233,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 14:00:00,2017-01-17 15:00:00,1935.1531920919936,0.999814191848124,False,598289502.3821114,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 14:20:00,2017-01-17 15:20:00,1880.0520412139151,0.9998968941224292,False,0.3051550918215031,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 14:40:00,2017-01-17 15:40:00,2034.5921452774328,0.99809826302835,False,37001189.22032124,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 15:00:00,2017-01-17 16:00:00,2154.393897625784,0.9982239210663096,False,37899645.26005746,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 15:20:00,2017-01-17 16:20:00,2280.1885146199315,0.9997134335780534,False,5.806360228785682,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 15:40:00,2017-01-17 16:40:00,2240.36268023287,0.999708287587006,False,10899.452552710429,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 16:00:00,2017-01-17 17:00:00,2356.621229592124,0.9998639407977238,False,1725108.1331038133,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 16:20:00,2017-01-17 17:20:00,2445.2054224068584,0.9995598286323206,False,64017.626504125255,0 days 01:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:00:00,2017-01-17 11:00:00,4077.576826807475,0.957952993370687,False,825848.4116982743,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:20:00,2017-01-17 11:20:00,4272.343503497681,0.698933616770747,False,0.3289438832965758,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:40:00,2017-01-17 11:40:00,4426.425954513286,0.994310965954278,False,0.283174650118671,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:00:00,2017-01-17 12:00:00,4330.416734802457,0.9904726178106292,False,0.2568472327864441,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:20:00,2017-01-17 12:20:00,4670.718889437885,0.9025142566506924,False,0.2908444736291869,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:40:00,2017-01-17 12:40:00,4833.163178746245,0.999996667268214,False,0.2229671431268206,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:00:00,2017-01-17 13:00:00,4845.81063588245,0.9775808224445316,False,21807.616231552875,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:20:00,2017-01-17 13:20:00,4802.823082404623,0.9743184938472782,False,0.267078716270742,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:40:00,2017-01-17 13:40:00,4878.390429802841,0.9821933138477968,False,8543888.781768532,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:00:00,2017-01-17 14:00:00,4984.19456307062,0.9678336351560796,False,18795.71674038588,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:20:00,2017-01-17 14:20:00,4765.440343633572,0.9981573916595672,False,0.2691698510639287,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:40:00,2017-01-17 14:40:00,4505.3636187931215,0.8115533776188018,False,1351373.8446701218,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:00:00,2017-01-17 15:00:00,4449.885740520226,0.9928457342256046,False,6699949.324469788,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:20:00,2017-01-17 15:20:00,4346.908559287117,0.9999830628970507,False,209.3835280722734,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:40:00,2017-01-17 15:40:00,4154.016187423806,0.998956020309958,False,331354461.9058531,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 14:00:00,2017-01-17 16:00:00,4088.957686383762,0.9827208993722014,False,16750623.348716654,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 14:20:00,2017-01-17 16:20:00,4163.959031735876,0.999076844109156,False,219886301.5732861,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 14:40:00,2017-01-17 16:40:00,4281.087535732971,0.998004352793048,False,292954858.07562083,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 15:00:00,2017-01-17 17:00:00,4516.008591647302,0.9995210026184538,False,0.1630155963850399,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 15:20:00,2017-01-17 17:20:00,4731.8156617038885,0.9997957415829704,False,0.2116732785223248,0 days 02:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:00:00,2017-01-17 13:00:00,8940.940911884605,0.9581419795440512,False,0.3954378125116866,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:20:00,2017-01-17 13:20:00,9087.714653803449,0.914003715056774,False,0.3785692391140444,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:40:00,2017-01-17 13:40:00,9336.696482525527,0.9255267335268864,False,0.4303775424367392,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:00:00,2017-01-17 14:00:00,9328.547630815608,0.9988147105970724,False,1.4313629574856714e+119,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:20:00,2017-01-17 14:20:00,9442.349369045758,0.9885425966397232,False,0.325762399065592,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 10:40:00,2017-01-17 14:40:00,9360.276273115776,0.9987465850819182,False,0.282725433105371,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:00:00,2017-01-17 15:00:00,9299.870760091617,0.9970537681594596,False,0.290320298610997,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:20:00,2017-01-17 15:20:00,9170.88134965932,0.9981737979158294,False,4626977.5748106735,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 11:40:00,2017-01-17 15:40:00,9041.12318179385,0.9967297137963272,False,1.2527869548339736,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:00:00,2017-01-17 16:00:00,9082.79209722818,0.9894953934246352,False,5792126.822911721,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:20:00,2017-01-17 16:20:00,8944.90066444682,0.9896207583776296,False,25541121.80919953,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 12:40:00,2017-01-17 16:40:00,8796.825525760607,0.9980493064385416,False,7420205.071520102,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:00:00,2017-01-17 17:00:00,8966.648986234013,0.9988404177744026,False,0.2246081924423834,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 13:20:00,2017-01-17 17:20:00,9091.772488658438,0.9948341084570168,False,0.1922684508031696,0 days 04:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:00:00,2017-01-17 17:00:00,17921.755604146034,0.8904563722372226,False,0.3499942222231915,0 days 08:00:00,plinear,10,8,delete,2017-01-17
2017-01-17 09:20:00,2017-01-17 17:20:00,18192.54571727718,0.9476289883976144,False,0.3182769559201189,0 days 08:00:00,plinear,10,8,delete,2017-01-17
2017-01-18 09:00:00,2017-01-18 09:15:00,851.4949386576994,0.9442360126918752,False,0.4678427053763649,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 09:20:00,2017-01-18 09:35:00,412.1402322661137,0.0916669603088299,False,0.0461048906139332,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 09:40:00,2017-01-18 09:55:00,421.35439740703214,0.4152872696914288,False,0.0933086993987043,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 10:00:00,2017-01-18 10:15:00,528.7359979141809,0.2692066978901441,False,2.2118961208433082e-07,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 10:20:00,2017-01-18 10:35:00,482.5162939098699,0.787649911533929,False,0.0495452453648781,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 10:40:00,2017-01-18 10:55:00,371.5853099005386,0.74014886506815,False,0.0990133113309286,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 11:00:00,2017-01-18 11:15:00,424.81188727369096,0.3652760663478464,False,0.4942279720507753,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 11:20:00,2017-01-18 11:35:00,436.3697670325258,0.204853559137473,False,0.4737458085525745,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 11:40:00,2017-01-18 11:55:00,351.8775697953867,0.3272623521256224,False,0.3555889579437192,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 12:00:00,2017-01-18 12:15:00,346.377443121544,0.9036255433486488,False,0.2140705118797969,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 12:20:00,2017-01-18 12:35:00,383.3901514120472,0.7367140453773265,False,0.0154963876422419,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 12:40:00,2017-01-18 12:55:00,410.2947662293655,0.6135928453492303,False,0.4320909642097537,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 13:00:00,2017-01-18 13:15:00,411.047216257638,0.3650190342334116,False,0.4552554170134834,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 13:20:00,2017-01-18 13:35:00,377.511238221206,0.901518604739782,False,4.7280168391463005e-06,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 13:40:00,2017-01-18 13:55:00,334.69867914268,0.5539829602226356,False,0.3519511674729302,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 14:00:00,2017-01-18 14:15:00,393.2349671044998,0.0701208489265544,False,0.1621865431179307,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 14:20:00,2017-01-18 14:35:00,427.6944293994284,0.4318750006677396,False,0.1652726399906409,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 14:40:00,2017-01-18 14:55:00,392.7319056535281,0.9206614698619792,False,0.1217073541685289,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 15:00:00,2017-01-18 15:15:00,339.16873546297256,0.2320127036743812,False,0.3248510749397038,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 15:20:00,2017-01-18 15:35:00,453.7515045302226,0.4132838334147372,False,887353.7413008198,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 15:40:00,2017-01-18 15:55:00,445.5331650910736,0.9442735341872556,False,0.0060287985350066,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 16:00:00,2017-01-18 16:15:00,439.5756420233117,0.4369353808840349,False,0.0683989110750329,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 16:20:00,2017-01-18 16:35:00,434.565159152499,0.373790418374503,False,1.609883711045716e-07,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 16:40:00,2017-01-18 16:55:00,440.0664058344724,0.8659239437478459,False,2.941810672764941e-07,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 17:00:00,2017-01-18 17:15:00,508.6395150904181,0.7565873259853386,False,8.643787353723224e-07,0 days 00:15:00,const,1,1,delete,2017-01-18
2017-01-18 09:00:00,2017-01-18 09:30:00,1456.6910232852438,0.0128204396254456,True,0.4961581982286437,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 09:20:00,2017-01-18 09:50:00,872.7429238837078,0.8217474345583948,False,0.063450649637856,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 09:40:00,2017-01-18 10:10:00,938.1416760108498,0.0784626688233604,False,0.0520610613442938,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 10:00:00,2017-01-18 10:30:00,1010.9151080968554,0.392715149014578,False,0.0456131704913394,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 10:20:00,2017-01-18 10:50:00,905.7392161119948,0.0964805723717698,False,0.1055854573702894,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 10:40:00,2017-01-18 11:10:00,817.0630885239029,0.2580609596337501,False,0.2046241423948923,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 11:00:00,2017-01-18 11:30:00,811.2401942404867,0.3432368840523677,False,0.1669562479904568,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 11:20:00,2017-01-18 11:50:00,774.3909788070627,0.5670020909647482,False,0.4686256296127563,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 11:40:00,2017-01-18 12:10:00,691.1063176377206,0.5536694224806271,False,0.1483929107983634,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 12:00:00,2017-01-18 12:30:00,740.747610778385,0.9474198980960424,False,0.1180960957494298,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 12:20:00,2017-01-18 12:50:00,811.1142257535425,0.6921497138092685,False,0.184194104226642,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 12:40:00,2017-01-18 13:10:00,829.6223066834418,0.8492767970649765,False,0.3505163177409672,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 13:00:00,2017-01-18 13:30:00,809.5580861032181,0.4891972801931191,False,0.2948577686718033,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 13:20:00,2017-01-18 13:50:00,682.4666995756346,0.4745231746572519,False,0.0422008389261856,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 13:40:00,2017-01-18 14:10:00,652.263561423873,0.8976324699519341,False,0.2885696670706899,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 14:00:00,2017-01-18 14:30:00,716.4167551962571,0.6686359408447314,False,0.1550785196166908,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 14:20:00,2017-01-18 14:50:00,805.420595509219,0.8297196387138241,False,0.0928594593804183,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 14:40:00,2017-01-18 15:10:00,716.8620682970273,0.9426436857296244,False,0.1976127332774614,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 15:00:00,2017-01-18 15:30:00,694.312243615599,0.5850419218696707,False,0.2274947499067536,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 15:20:00,2017-01-18 15:50:00,950.748845905023,0.5341866621711792,False,0.452435344764185,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 15:40:00,2017-01-18 16:10:00,879.6081148413834,0.6485917977654538,False,1.4391985243924997e-05,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 16:00:00,2017-01-18 16:30:00,879.6081143329588,0.7999596384289785,False,1.278868336228442e-09,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 16:20:00,2017-01-18 16:50:00,840.913548743971,0.5792173609584255,False,1.4202071667897498e-05,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 16:40:00,2017-01-18 17:10:00,885.0663277204061,0.4551257212787433,False,9.804653994428353e-08,0 days 00:30:00,const,1,1,delete,2017-01-18
2017-01-18 09:00:00,2017-01-18 10:00:00,2309.020503896578,1.1754877734838296e-05,True,0.5098655413663411,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:20:00,2017-01-18 10:20:00,1849.364420486152,0.2661934218840969,False,0.053971604557942,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:40:00,2017-01-18 10:40:00,1917.2757819867988,0.2255377999407168,False,0.0679694312508145,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:00:00,2017-01-18 11:00:00,1875.976258803205,0.0231990803963496,True,0.058452985452579,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:20:00,2017-01-18 11:20:00,1728.806629021544,0.1791295946126779,False,0.1630779796938634,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:40:00,2017-01-18 11:40:00,1603.568208433269,0.8185595010476406,False,0.2660673057967019,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:00:00,2017-01-18 12:00:00,1539.3906098200391,0.3452451982548634,False,0.3560648455699012,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:20:00,2017-01-18 12:20:00,1481.2609112121168,0.6330701340604401,False,0.2905230870912716,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:40:00,2017-01-18 12:40:00,1480.1015901583582,0.4226571628517557,False,0.2154490168535685,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:00:00,2017-01-18 13:00:00,1574.67917442474,0.690504280902893,False,0.1484436614982441,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:20:00,2017-01-18 13:20:00,1637.086844433397,0.9331113270068716,False,0.2139109767736747,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:40:00,2017-01-18 13:40:00,1576.3453308224664,0.6366025681252927,False,0.2463451878857449,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:00:00,2017-01-18 14:00:00,1488.0194389555695,0.4225654337244249,False,0.1748150453444593,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:20:00,2017-01-18 14:20:00,1379.3721556600767,0.9682637814989138,False,0.173745222582808,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:40:00,2017-01-18 14:40:00,1460.621987285679,0.3546212327849334,False,0.2195114916857666,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 14:00:00,2017-01-18 15:00:00,1463.0269885298633,0.5810889343368617,False,0.1315290000436653,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 14:20:00,2017-01-18 15:20:00,1466.37191750989,0.223598826995345,False,0.1698313381925137,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 14:40:00,2017-01-18 15:40:00,1549.2782072175496,0.0124385607430787,True,0.2900868326038939,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 15:00:00,2017-01-18 16:00:00,1699.6848504918903,0.0066662745565097,True,0.2058862388158131,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 15:20:00,2017-01-18 16:20:00,1794.0340783507231,0.4411948922106138,False,0.3401090854485469,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 15:40:00,2017-01-18 16:40:00,1698.1152972526131,0.5606502801582987,False,3.777129082820272e-06,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 16:00:00,2017-01-18 17:00:00,1647.7619720459286,0.7080933497989967,False,2.9751832362386786e-07,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 16:20:00,2017-01-18 17:20:00,1741.8164030704609,0.4795526781977423,False,0.0405864394947811,0 days 01:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:00:00,2017-01-18 11:00:00,4199.521743371795,1.100055899233676e-06,True,0.4005827197505495,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:20:00,2017-01-18 11:20:00,3573.652745227902,0.1652444223128081,False,0.0911239631297941,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:40:00,2017-01-18 11:40:00,3522.249700485767,0.1382159142178441,False,0.1774154402955288,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:00:00,2017-01-18 12:00:00,3419.236050681221,0.0207310784011659,True,0.30290608210332,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:20:00,2017-01-18 12:20:00,3209.883551447033,0.1754337557605761,False,0.2441533241399673,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:40:00,2017-01-18 12:40:00,3078.843226496192,0.8314536387321497,False,0.2332587384469764,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:00:00,2017-01-18 13:00:00,3110.3509410735223,0.7857752324550621,False,0.250780685725568,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:20:00,2017-01-18 13:20:00,3113.6307947648247,0.7165389035640302,False,0.2796823158403042,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:40:00,2017-01-18 13:40:00,3052.537337147872,0.5047581323455597,False,0.1875198484887733,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:00:00,2017-01-18 14:00:00,3057.519698003474,0.5793686014562509,False,0.1698890227952271,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:20:00,2017-01-18 14:20:00,3017.1117529142625,0.2191646572475529,False,0.1747718550834809,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:40:00,2017-01-18 14:40:00,3035.805959723184,0.6646523059496328,False,0.155295486514998,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:00:00,2017-01-18 15:00:00,2944.604551842974,0.7063076855895327,False,0.1561720575963583,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:20:00,2017-01-18 15:20:00,2840.741145415752,0.8901909681364158,False,0.1678544209919896,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:40:00,2017-01-18 15:40:00,3004.8447519139418,0.0756384882210471,False,0.239982557402639,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 14:00:00,2017-01-18 16:00:00,3165.936393843597,0.0076616275439999,True,0.2041615722118359,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 14:20:00,2017-01-18 16:20:00,3266.394981579352,0.0114180819622557,True,0.1620252339061271,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 14:40:00,2017-01-18 16:40:00,3255.3891259436696,0.0955961125960744,False,0.3738694828502714,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 15:00:00,2017-01-18 17:00:00,3343.184651530165,0.3019941408653972,False,0.265889040014989,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 15:20:00,2017-01-18 17:20:00,3532.728944085749,0.5531937088526103,False,0.0305092374199786,0 days 02:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:00:00,2017-01-18 13:00:00,7323.121513133477,1.2805050395321515e-05,True,0.427510633759035,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:20:00,2017-01-18 13:20:00,6691.089864163556,0.0346547600435323,True,0.2087957219641572,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:40:00,2017-01-18 13:40:00,6574.613158422317,0.0408486545940661,True,0.2013847214068633,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:00:00,2017-01-18 14:00:00,6475.922261047828,0.0221526654124502,True,0.2215291089585302,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:20:00,2017-01-18 14:20:00,6222.351684041567,0.1673802921335579,False,0.2132377314512146,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 10:40:00,2017-01-18 14:40:00,6109.934665703652,0.9099444755757808,False,0.1975916136061578,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:00:00,2017-01-18 15:00:00,6051.787373974104,0.5749691081529327,False,0.2063195847820051,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:20:00,2017-01-18 15:20:00,5953.850929909535,0.5664897880598767,False,0.2082089396623342,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 11:40:00,2017-01-18 15:40:00,6054.965509163684,0.3443677257078205,False,0.206231990121067,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:00:00,2017-01-18 16:00:00,6218.213902049183,0.0670922862607193,False,0.1746583112367372,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:20:00,2017-01-18 16:20:00,6280.351998340898,0.0338738400595385,True,0.1635227055141882,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 12:40:00,2017-01-18 16:40:00,6290.442871900612,0.0119889200742555,True,0.1349390953740187,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:00:00,2017-01-18 17:00:00,6298.802005192748,0.0068818624997425,True,0.1193039094531068,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 13:20:00,2017-01-18 17:20:00,6388.93937460915,0.0002519028842008,True,0.1188809784763975,0 days 04:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:00:00,2017-01-18 17:00:00,13631.225644783575,0.0004402806672822,True,0.5319257858779189,0 days 08:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:20:00,2017-01-18 17:20:00,13076.89679055516,0.0801908441855152,False,0.1603215352599879,0 days 08:00:00,const,1,1,delete,2017-01-18
2017-01-18 09:00:00,2017-01-18 09:15:00,845.7280977893172,0.951359933828827,False,0.3713801154668066,0 days 00:15:00,plinear,10,1,delete,2017-01-18
